source,target
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000156467
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000108829
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000170776
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000084453
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000180901
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000169710
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000110243
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000088726
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000162373
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000163064
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000151014
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000006062
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000128917
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000124839
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000103642
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000198355
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000177200
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000162244
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000130749
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000164087
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000096063
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000101938
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000103811
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000077782
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000159131
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000139209
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000140406
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000145349
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000139291
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000153487
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000089775
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000197409
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000113088
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000154237
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000141279
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000158636
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000146063
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000179361
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000100897
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000228474
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000089127
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000099821
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000175137
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000109163
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000126883
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000061987
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000159200
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000073614
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000198517
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000156453
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000168412
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000123349
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000165672
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000046604
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000111490
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000086848
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000179528
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000148120
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000137648
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000057468
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000174231
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000126838
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000156508
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000147689
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000167874
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000174004
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000151327
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000099783
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000102531
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000135476
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000078403
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000196923
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000141867
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000196116
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000102543
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000111261
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000131389
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000105750
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000180817
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000108262
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000101974
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000104903
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000138688
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000124788
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000100344
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000189319
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000107036
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000207994
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000112306
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000169764
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000050165
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000152804
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000168385
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000079263
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000120903
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000161677
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000181016
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000185130
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000159346
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000107954
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000117906
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000160862
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000204618
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000164619
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000087263
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000144445
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000141376
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000180448
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000105383
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000165637
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000170633
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000105559
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000163755
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000138829
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000160293
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000176890
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000187546
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000027697
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000093010
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000144118
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000091157
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000163932
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000167900
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000167306
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000178764
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000169926
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000177889
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000114933
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000142949
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000186827
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000151657
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000133104
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000134308
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000090659
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000081800
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000130475
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000139116
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000151693
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000134824
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000066427
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000138175
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000148516
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000135862
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000144645
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000109756
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000214336
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000172939
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000196187
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000141458
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000167283
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000138398
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000105538
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000127838
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000185379
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000166035
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000184470
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000021852
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000235863
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000066279
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000143878
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000234284
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000151461
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000007923
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000123329
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000147647
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000163701
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000132313
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000179715
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000138315
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000204590
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000184787
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000117475
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000068745
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000115112
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000116151
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000139352
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000115524
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000126001
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000157456
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000112584
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000131748
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000164011
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000118181
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000087076
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000153207
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000084112
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000142182
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000169683
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000164169
ENSEMBL:ENSG00000106546,ENSEMBL:ENSG00000100575
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000081059
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000118689
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000043355
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000125691
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000178363
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000161547
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000096401
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000197535
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000138814
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000185551
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000095397
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000162909
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000196569
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000049768
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000153989
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000157851
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000204538
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000147274
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000187391
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000105426
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000074071
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000184368
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000133026
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000285292
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000232810
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000284043
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000172260
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000164176
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000104722
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000066379
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000155085
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000144619
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000213639
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000139324
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000102554
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000039068
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000179933
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000162105
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000176809
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000198445
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000197283
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000165060
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000171940
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000139567
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000119535
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000077943
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000168769
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000131620
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000014216
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000182199
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000170296
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000173482
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000283815
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000186862
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000117091
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000184905
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000166035
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000102531
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000142949
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000101938
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000159131
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000123700
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000171848
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000102935
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000115112
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000183454
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000126259
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000198822
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000143603
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000179388
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000176890
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000283762
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000164326
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000204590
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000066739
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000207870
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000167900
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000106992
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000179958
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000145242
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000101438
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000162949
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000100154
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000103534
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000127252
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000160145
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000196876
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000182674
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000250741
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000123349
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000162975
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000167306
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000170498
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000145349
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000284179
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000102038
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000105538
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000117682
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000198987
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000177595
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000207630
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000266107
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000159082
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000133687
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000138614
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000156508
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000148737
ENSEMBL:ENSG00000108852,ENSEMBL:ENSG00000125538
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000152256
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000147465
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000166313
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000204178
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000100372
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000213593
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000118689
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000197694
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000092203
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000153071
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000111664
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000136891
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000179409
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000049768
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000264803
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000013588
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000129128
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000159399
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000196862
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000163599
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000134755
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000108846
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000122012
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000136877
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000102882
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000101333
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000110841
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000115252
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000186889
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000130340
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000232810
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000284043
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000284182
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000172260
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000099960
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000178562
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000100815
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000134954
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000136274
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000160606
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000104722
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000107223
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000198743
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000086065
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000115884
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000092068
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000067141
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000284459
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000052126
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000157181
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000152270
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000174106
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000110321
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000126785
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000115415
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000039068
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000143418
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000184254
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000089063
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000196591
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000149269
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000144724
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000204463
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000178409
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000140497
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000182534
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000100664
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000149968
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000125266
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000101199
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000127481
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000100151
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000135334
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000108848
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000133030
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000136143
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000208005
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000283871
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000106089
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000170689
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000172062
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000113615
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000120738
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000130203
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000116954
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000187079
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000139514
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000114353
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000077943
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000207816
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000079459
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000161203
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000142168
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000163017
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000166428
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000054267
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000018625
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000170027
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000284155
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000134352
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000142507
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000108443
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000172340
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000134318
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000130037
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000196586
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000114127
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000182199
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000147419
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000090382
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000283705
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000067992
ENSEMBL:ENSG00000103257,ENSEMBL:ENSG00000135018
