"ENSG","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000241941",NA,"RPL32P26",-1.26467702265372,5.06891329526302e-14,1.80052123091323e-13
"ENSG00000241942",NA,"RPS20P20",1.61361877022654,4.04729525848439e-20,2.37253947050599e-19
"ENSG00000241943",NA,"RN7SL188P",-1.22934650755124,4.23131619198767e-17,1.90597387488253e-16
"ENSG00000241947",NA,"HNRNPA1P24",0.701016545307443,1.18663831033951e-06,2.48295928481638e-06
"ENSG00000241956",NA,"CTC-340A15.2",-0.323224811218985,2.09813947090571e-15,8.27793165162282e-15
"ENSG00000241962",NA,"RP11-111H13.1",0.249526699029129,0.00311310997623848,0.00476410424451675
"ENSG00000241963",NA,"RN7SL655P",-0.462788551779935,0.000405126652610612,0.000680814945410844
"ENSG00000241973","P42356","PI4KA",-0.6454886596548,6.41467787016775e-26,8.73361840774882e-25
"ENSG00000241981",NA,"AF224669.3",0.676125795577131,1.27860144634844e-10,3.5695522504385e-10
"ENSG00000241984",NA,"RPL7AP2",-0.764087014563108,1.75513738200118e-18,8.86106440625954e-18
"ENSG00000241990",NA,"PRR34-AS1",-0.538737796655881,5.32473810891059e-11,1.52829985016392e-10
"ENSG00000242020",NA,"RN7SL68P",0.603697127831714,1.37396625985165e-06,2.85965055869403e-06
"ENSG00000242028","Q9NX55","HYPK",0.169298961704417,5.77171886642239e-07,1.23748102308473e-06
"ENSG00000242048",NA,"RP13-452N2.1",-1.52786988942827,5.18710382073653e-17,2.3210899485746e-16
"ENSG00000242052",NA,"RPL10P7",0.710486165048543,2.23654495071083e-06,4.56907585767998e-06
"ENSG00000242061",NA,"CTD-2555K7.1",-0.410202009169364,0.00388985847875081,0.005883343188287
"ENSG00000242068",NA,"RP11-259P15.4",-1.42116299892125,5.06075680058907e-16,2.09341073534985e-15
"ENSG00000242071",NA,"RPL7AP6",-0.908880528586839,1.48457374999559e-09,3.84620232351197e-09
"ENSG00000242073",NA,"AC006014.7",0.438812243797195,4.94384742981168e-08,1.14610163451911e-07
"ENSG00000242076","A0A0B4J1U0","IGKV1-33",0.827363969795037,0.00801088974402374,0.0116706933273179
"ENSG00000242082",NA,"RP1-90G24.10",0.616070118662346,2.29542728223364e-11,6.76990135585351e-11
"ENSG00000242083",NA,"RPL7AP31",-0.4224563781014,1.90264332402102e-06,3.91388548176447e-06
"ENSG00000242085",NA,"RPS20P33",-0.389582268069041,0.000101384178264755,0.000180037370649572
"ENSG00000242086",NA,"LINC00969",-0.155783603020494,0.0130140402123817,0.018502820759222
"ENSG00000242087",NA,"RPL36AP41",0.47176634304207,5.68768222685883e-07,1.21973859351583e-06
"ENSG00000242094",NA,"FOXP1-IT1",-0.576939414778859,1.22918317429238e-13,4.25243643521589e-13
"ENSG00000242104",NA,"RP11-340E6.1",-2.08020471952535,2.31588886010691e-24,2.31320941993218e-23
"ENSG00000242110","Q9UHK6","AMACR",-0.761080191477884,1.67203966538342e-10,4.63133285177588e-10
"ENSG00000242111",NA,"TOPORSLP1",-1.04360935814455,6.39590853732756e-12,1.95584432216169e-11
"ENSG00000242114","Q9UDX5","MTFP1",1.66850037756202,9.63759338100574e-27,1.67295877281553e-25
"ENSG00000242121",NA,"RN7SL267P",-2.2212722626753,7.02992876115678e-24,6.47680994230661e-23
"ENSG00000242125",NA,"SNHG3",0.697155070118662,5.84289029663538e-18,2.82484448018317e-17
"ENSG00000242147",NA,"RP13-463N16.6",0.917751496763754,2.6929560896427e-07,5.91469384337482e-07
"ENSG00000242152",NA,"RP11-639F1.3",-0.703734101941748,1.51643157954397e-06,3.14599508359133e-06
"ENSG00000242153",NA,"OFD1P6Y",-4.9776742583603,1.26409686208834e-20,7.80019223575175e-20
"ENSG00000242154",NA,"RP4-778K6.3",-0.605820550161812,2.93005513961971e-09,7.43243091454979e-09
"ENSG00000242163",NA,"RP11-299L17.1",-0.877891032901835,1.08231021125346e-07,2.44965951764725e-07
"ENSG00000242169",NA,"RP11-219G10.1",-0.959768203883496,3.05394433843595e-08,7.18532856239257e-08
"ENSG00000242175",NA,"RN7SL127P",1.36645002696872,3.74799878093541e-20,2.20730979368392e-19
"ENSG00000242182",NA,"RN7SL745P",-0.81994882686084,2.19414532861042e-07,4.84799932832687e-07
"ENSG00000242197",NA,"RP11-588L15.1",-0.922212216828482,2.24848287851399e-16,9.58057999138895e-16
"ENSG00000242199",NA,"RP11-71H17.1",-0.559478977885652,2.82297240619286e-06,5.7209469601815e-06
"ENSG00000242207",NA,"HOXB-AS4",-0.448750970873787,0.000309574529507973,0.00052584617796762
"ENSG00000242214",NA,"MTND3P6",-0.30076046386192,0.00956026480509629,0.0138166268028606
"ENSG00000242220","Q8TDR4","TCP10L",-0.26550285868393,1.71760938638514e-08,4.11389065358103e-08
"ENSG00000242236",NA,"RN7SL594P",-0.745052953074434,1.43165284509563e-08,3.44915107336858e-08
"ENSG00000242241",NA,"RN7SL306P",0.303232065803667,0.0141568871542968,0.0200284363293526
"ENSG00000242242",NA,"PVRL3-AS1",0.422940493527507,7.40104227245817e-05,0.000132972315511906
"ENSG00000242247","Q9NP61","ARFGAP3",0.343463646170434,5.74113363147814e-13,1.88750824065543e-12
"ENSG00000242251",NA,"RN7SL20P",-0.366889185544768,0.00153033358688372,0.00242445892444279
"ENSG00000242256",NA,"RN7SL57P",-0.672915021574974,3.63018795386916e-08,8.48906178377703e-08
"ENSG00000242258",NA,"LINC00996",0.74111186623517,4.16450003658642e-10,1.12034488944597e-09
"ENSG00000242259","E0CX16","C22orf39",-0.286996345738944,5.34328599859897e-15,2.04318564468271e-14
"ENSG00000242261",NA,"RP11-62J1.3",-0.898321736785327,2.31049620986131e-06,4.71609398322362e-06
"ENSG00000242262",NA,"RP11-100N21.1",-2.15415532632147,4.66581777825918e-21,3.02295333660162e-20
"ENSG00000242272",NA,"AK2P2",0.3014701995685,0.0339272374114116,0.0456375948266539
"ENSG00000242278",NA,"RP11-382N13.1",-1.51501113807983,1.22105942517242e-19,6.85229181926422e-19
"ENSG00000242280",NA,"SLC16A1P1",-1.11595056634304,2.2058311016135e-11,6.51763380724101e-11
"ENSG00000242285",NA,"RPL6P8",0.493609358144552,0.00294265736500444,0.00451799776351234
"ENSG00000242288",NA,"RP11-464F9.1",0.521179773462782,1.86996666791414e-05,3.53868747925538e-05
"ENSG00000242290",NA,"RP11-197K3.1",-0.395272734627829,5.10682727908848e-06,1.01532472010601e-05
"ENSG00000242294",NA,"STAG3L5P",-0.430591639697948,1.92498482593311e-08,4.59196644046062e-08
"ENSG00000242314",NA,"RPL12P32",0.345032065803668,0.00845893219594071,0.0122899597779692
"ENSG00000242318",NA,"RP11-810D13.1",0.382688888888888,1.48127228015738e-05,2.83050499693437e-05
"ENSG00000242321",NA,"RPL23AP40",-0.70893036677454,1.37701700181037e-08,3.32363501275694e-08
"ENSG00000242324",NA,"RP4-576H24.2",1.55523256472492,2.95864297292425e-17,1.35178027386938e-16
"ENSG00000242325",NA,"RPS12P31",-0.545721345738943,4.08404022145666e-05,7.50865649543839e-05
"ENSG00000242337",NA,"TFP1",0.401792313915858,0.000875355089554981,0.00142214029530066
"ENSG00000242338",NA,"BMS1P4",0.349884587378638,7.36465709973956e-07,1.56534159543514e-06
"ENSG00000242352",NA,"FAM91A3P",1.14990385652643,2.97478841660798e-17,1.35834009848865e-16
"ENSG00000242353",NA,"RPL12P30",-2.45905647249191,1.26874409979055e-26,2.12030415198608e-25
"ENSG00000242358",NA,"RPS21P4",-0.61042907227616,0.00140359087274541,0.00223316451904113
"ENSG00000242385",NA,"LINC00901",-2.32676512944984,6.54420307512814e-27,1.20732441967857e-25
"ENSG00000242390",NA,"RPL6P9",-0.442896615426106,0.0002612505256353,0.000447161828810099
